intent_id,role,intent_name,desc,utterence,entity
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Mohon tampilkan ringkasan log aktivitas user secara lengkap.,[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Pak, akseskan saya ke halaman guru untuk nilai siswa.",[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,setelan dashboard admin dimana?,[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Min, hlmn kelola nilai mn?",[]
14,murid,student_achivement,Murid Melihat Prestasi,pk liatin prestasi Tono d gedung A tgl 19/9/22 juara pidato.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
14,murid,student_achivement,Murid Melihat Prestasi,pk bs liat prestasi Rina d lap tmur tgl 9/7/24 juara bhs indo?,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,"Bu, bisa tunjukin setelan notifikasi SMS untuk admin?",[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Kk, log usrnya mana?",[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,pengen cek halman siswa,[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Min, aku mau ke home admin.",[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Tolong buka halaman absensi dan tunjukkan daftar hadir hari ini.,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Kk cekin Karin Widya thn 21/22 nisn 006784321 kls 9A,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Balik dashmin.,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Bu cek Lani Putri thn 21/22 nisn 001998765 kls 9A,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Mohon tampilkan daftar jadwal guru.,[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Min, ak mw update nilai nih.",[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Jdwl gr trpnt?,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,"Bu, tolong tampilin detail Rika Lestari tahun ajaran 2022/2023 NISN 004562198 kelas 7B dong","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Absen kpn bisa diliat?,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,"Pak, cekin informasi Aldo Wirawan tahun ajaran 2023/2024 NISN 009564738 kelas 8B","[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Jdwl guru kbrpa hr ini?,[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Kak bisa kasih lihat daftar murid gak,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Bu, liatin riwayat usr.",[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Pak, bisa tunjukin catatan aktivitas pengguna?",[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Putri nliai 2021/2022 di mana?,"[""nama_murid"", ""tahun_ajaran""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Chart perkembangan nliai Siti TA 2021/2022.,"[""nama_murid"", ""tahun_ajaran""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Tolong arahkan saya ke halaman absensi sekolah resmi.,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Kk detil Karin Amelia thn 22/23 nisn 004321987 kls 7B ya,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Kk tolong ak mw masuk ke hlmn kontrol nilai.,[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Kak tolong arahkan ke daftar murid dong,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Pak, ak pgn masuk ke hlmn guru.",[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Daftar gr tmapilin.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Min, gimana cara buka halaman kehadiran?",[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Mohon ditampilkan nilai akademik Laila di tahun ajaran 2023/2024.,"[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,chart khadiran Nia Ramadhani thn ajaran 2023/2024,"[""nama_murid"", ""tahun_ajaran""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,tampilin daftar murdi,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Min, ak pgn akses guru2.",[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,graafik kehadiran Ridwan Kamil di thn ajaran 2023/2024,"[""nama_murid"", ""tahun_ajaran""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,buka halaman daftar murid dong,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Min, tllong bukain log usr.",[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Min, saya mau buka menu nilai guru nih.",[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Min, bisa bantu bukain halaman kehadiran siswa?",[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Kak, mau liat dashboard admin lagi.",[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Mohon alihkan tampilan ke halaman dashboard administrator.,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Bu nli sy mw dliat dlu.,[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Min mau cek daftar murid sekolah,[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Ke home adin dong.,[]
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Tampilkan nilai Rio semester genap tahun ajaran 2023,"[""nama_murid"", ""tahun_ajaran""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Saya membutuhkan akses ke halaman daftar guru.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Saya memerlukan detail pencapaian nilai siswa Dewi Lestari pada tahun 2020/2021,"[""nama_murid"", ""tahun_ajaran""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,Mohon tampilkan informasi lengkap murid Sinta Maharani pada tahun ajaran 2023/2024 dengan NISN 009876542 dan kelas 8B,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Ck absen siswa via sistem.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Ck rekap kehadiran sy.,[]
10,murid,student_scores_view,Murid Redirect Halaman Nilai,"Kak, aku pengen lihat nilai keseluruhan aku.",[]
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,liat daftar murid yg trdaftar,[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Arif Prasetyo 14Feb2025 nntn,"[""nama_murid"",""tanggal""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,"Min, bisa liat rekap Rizky Pratama tanggal 20 November 2025?","[""nama_murid"",""tanggal""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Cek absen gw dong.,[]
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Kak, tampilin grafik nilai siswa atas nama Zaskia tahun pelajaran sekarang dong.","[""nama_murid"", ""tahun_ajaran""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Saya memerlukan akses ke halaman absensi guru dan siswa.,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,"Bu, tolong tampilkan nilai Ahmad tahun ajaran 2022/2023.","[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,cek kehadiran Nadia Putri Lestari tahun ajaran 2022/2023,"[""nama_murid"", ""tahun_ajaran""]"
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Rahmatt tnh ajrn 2020/2021 nlyn.,"[""nama_murid"", ""tahun_ajaran""]"
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Tunjukkan data chart nilai Rudi Hartono selama periode 2023/2024 secara lengkap,"[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,data kehadiiran Topan Rahmadi tahun ajarran 2024/2025,"[""nama_murid"", ""tahun_ajaran""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,Bu liat Aldii Santso th 21/22 nisn 001987654 kls 9C,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Min jdwl grunya tlng munculin.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Absen? buka halamannya,[]
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Pak, tolong tampilkan laman admin utama.",[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Kk mna menu jadwal guru?,[]
14,murid,student_achivement,Murid Melihat Prestasi,bu liat prestasi Ilham d gdg barat tgl 2/11/23 juara desain.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,Silakan sajikan informasi murid bernama Aldo Wirawan untuk tahun ajaran 2023/2024 dengan NISN 009564738 di kelas 8B,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Cek nilai chart siswa atas nama Rendra, TA 2021/2022.","[""nama_murid"", ""tahun_ajaran""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Perlihatkan visualisasi statistik nilai siswa bernama Maya berdasarkan tahun pelajaran 2021/2022.,"[""nama_murid"", ""tahun_ajaran""]"
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Kk mau jdwln guru yg skrg.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Gua mau liat daftar hadir.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Mau ceeek Nina nile 2024/2025,"[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,kehadiran nliai Andri Firmansyah thn ajaran 2023/2024,"[""nama_murid"", ""tahun_ajaran""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Muhammad Zulkifli — 30.06.2025 — cek,"[""nama_murid"",""tanggal""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,pengen buka halaman data murid,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Tolong tampilkan rekap nilai dari Farhan pada tahun ajaran 2018/2019.,"[""nama_murid"", ""tahun_ajaran""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,liat daftar siwa,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Absen ak di mana?,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Bu, list guru pliss munculin.",[]
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Bisa minta grafik kehadiran Agung Nugroho tahun ajaran 2023/2024 gak kak?,"[""nama_murid"", ""tahun_ajaran""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Saya perlu akses ke halaman data seluruh siswa,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Farhann tnjukin nlia 2022/2023.,"[""nama_murid"", ""tahun_ajaran""]"
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Tolong tampilkan halaman kehadiran berdasarkan nama siswa.,[]
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,"Min, klna nilai buka dong.",[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Tmplkn lg usr pliss.,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Ak mo liat nilai Rizky thn 2023/2024,"[""nama_murid"", ""tahun_ajaran""]"
16,admin,admin_settings,Admin Melihat pengaturan Admin,Bukain pengatran hak akses,[]
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Silakan arahkan saya pada tampilan daftar guru.,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Nli Tono 21/22 mn?,"[""nama_murid"", ""tahun_ajaran""]"
10,murid,student_scores_view,Murid Redirect Halaman Nilai,Ak mw tpn nilai.,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Saya ingin melihat data nilai Andi pada tahun ajaran 2020/2021.,"[""nama_murid"", ""tahun_ajaran""]"
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Cek absen Citra Sari 25-08-2025 skrg.,"[""nama_murid"",""tanggal""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Min mau buka halaman data murid nih,[]
5,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Mohon tampilkan data nilai Budi Santoso untuk tahun ajaran 2023/2024,"[""nama_murid"", ""tahun_ajaran""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Mohon tampilkan halaman data murid sekolah,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Buka lgg aktivtas plg bru.,[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,"Min, mau lihat jadwal guru nih, bisa bantu?",[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Pak mau data Maya Sari thn 21/22 nisn 006543218 kls 9A,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Mohon sajikan catatan lengkap mengenai aktivitas seluruh user.,[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Kak, bisa bukain halaman absen aku?",[]
11,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,"Kak, mau liat daftar hadir kelas dong.",[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Saya hendak meninjau kronologi aktivitas para pengguna.,[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Mohon tampilkan halaman jadwal mengajar untuk para guru.,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Saya ingin memeriksa laporan nilai Dani pada tahun ajaran 2020/2021.,"[""nama_murid"", ""tahun_ajaran""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Pak Admin, bantu saya lihat grafik statistik nilai Rina untuk tahun pelajaran 2023/2024.","[""nama_murid"", ""tahun_ajaran""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,mau liat halaman daftar murid,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Silakan tampilkan detail murid atas nama Tiara Putri untuk tahun ajaran 2023/2024 dengan NISN 008654321 dan kelas 8C,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Min liatn log aktvts user dlu dong.,[]
15,admin,admin_log_activity,Admin Melihat Log Aktivitas User,"Pak, bs bukain hstry usr?",[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,bisa liat pengaturan tahun ajaran?,[]
14,murid,student_achivement,Murid Melihat Prestasi,tanai prstsi gndg indk 21/8/23 juara umum,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Grafik th 2023/2024 untuk siswa atas nama Olin.,"[""nama_murid"", ""tahun_ajaran""]"
14,murid,student_achivement,Murid Melihat Prestasi,bu mnta tampil prestasi Gilang d lap utara tgl 15/7/24 medal kimia.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Hlm guru pliss bkain.,[]
6,guru,teacher_view_student_details,Guru melihat detail murid,Min cek Febri Andika thn 23/24 nisn 009123876 kls 8A,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
14,murid,student_achivement,Murid Melihat Prestasi,kak cek prestasi Reno d sekolah utama tgl 13/6/23 kreativitas.,"[""nama_murid"",""lokasi"",""tanggal_prestasi"",""nama_prestasi""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,tampilin data siswa dong,[]
3,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,"Min, tampilin nilai Siti tahun ajaran 2023/2024 dong.","[""nama_murid"", ""tahun_ajaran""]"
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,Admin memerlukan grafik data nilai siswa yang bernama Leo untuk tahun ajaran 2022/2023.,"[""nama_murid"", ""tahun_ajaran""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Tolong perlihatkan data kehadiran murid Dimas Kurniawan untuk tahun ajaran 2022/2023.,"[""nama_murid"", ""tahun_ajaran""]"
6,guru,teacher_view_student_details,Guru melihat detail murid,Pak wrw info Aldo Wrrwan thn 23/24 nisn 009564738 kls 8B,"[""nama_murid"", ""tahun_ajaran"", ""nisn"", ""kelas""]"
4,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,liat data keahdiran Rian Mahendra thn ajaran 2024/2025,"[""nama_murid"", ""tahun_ajaran""]"
13,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Nliai page guru mna.,[]
2,admin,admin_student_cek_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tanggal,Rian Santika tgl05/11/2025 liat dong.,"[""nama_murid"",""tanggal""]"
9,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,"Min, minta dibukain halaman guru.",[]
1,admin,admin_student_chart_nilai,Admin Melihat Data nilai Murid berdasarkan tahun ajaran,"Kak, tolong tampilkan grafik nilai siswa bernama Andi untuk tahun ini dong.","[""nama_murid"", ""tahun_ajaran""]"
7,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,"Kak, pindahin tampilan ke dashboard admin dong.",[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,Saya ingin melihat pengaturan backup dan pemulihan data sekolah.,[]
12,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Min tlng arhin ke jdwl guru.,[]
16,admin,admin_settings,Admin Melihat pengaturan Admin,"Bu, aku mau lihat konfigurasi integrasi LMS.",[]
